time_s,I_level1_A,I_level2_A,I_level3_A
7.364918067322965,2.7485322789111102e-05,-1.0398905033003732e-05,-0.0001354722480746528
7.712906117627992,2.7485322789102696e-05,-1.0398905033000551e-05,-0.00013547224807461137
8.07733639879671,2.748532278909389e-05,-1.0398905032997219e-05,-0.00013547224807456797
8.4589857965743,2.7485322789084668e-05,-1.039890503299373e-05,-0.00013547224807452252
8.858667904100823,2.7485322789075012e-05,-1.0398905032990077e-05,-0.00013547224807447492
9.27723475631406,2.74853227890649e-05,-1.039890503298625e-05,-0.00013547224807442508
9.715578646301857,2.7485322789054307e-05,-1.0398905032982243e-05,-0.00013547224807437287
10.174634027476063,2.7485322789043214e-05,-1.0398905032978047e-05,-0.0001354722480743182
10.655379505623053,2.7485322789031597e-05,-1.0398905032973651e-05,-0.00013547224807426093
11.15883992507748,2.7485322789019433e-05,-1.039890503296905e-05,-0.000135472248074201
11.68608855346651,2.7485322789006694e-05,-1.039890503296423e-05,-0.0001354722480741382
12.238249369681924,2.7485322788993355e-05,-1.0398905032959182e-05,-0.00013547224807407244
12.816499459957583,2.7485322788979382e-05,-1.0398905032953895e-05,-0.00013547224807400357
13.422071527160119,2.748532278896475e-05,-1.039890503294836e-05,-0.00013547224807393144
14.05625651864215,2.7485322788949428e-05,-1.0398905032942563e-05,-0.00013547224807385592
14.720406378260014,2.7485322788933378e-05,-1.0398905032936492e-05,-0.00013547224807377683
15.415936928422719,2.7485322788916573e-05,-1.0398905032930132e-05,-0.000135472248073694
16.14433088831602,2.7485322788898975e-05,-1.0398905032923474e-05,-0.00013547224807360726
16.9071410347358,2.7485322788880543e-05,-1.0398905032916502e-05,-0.0001354722480735164
17.70599351226898,2.7485322788861238e-05,-1.0398905032909197e-05,-0.00013547224807342127
18.542591299878524,2.7485322788841028e-05,-1.039890503290155e-05,-0.00013547224807332163
19.418717841282547,2.7485322788819855e-05,-1.039890503289354e-05,-0.00013547224807321728
20.336240846866723,2.7485322788797687e-05,-1.0398905032885153e-05,-0.00013547224807310802
21.29711627523478,2.748532278877447e-05,-1.039890503287637e-05,-0.00013547224807299358
22.303392502884964,2.7485322788750155e-05,-1.039890503286717e-05,-0.00013547224807287375
23.357214690901213,2.7485322788724693e-05,-1.0398905032857535e-05,-0.00013547224807274822
24.46082935796798,2.7485322788698028e-05,-1.0398905032847446e-05,-0.00013547224807261682
25.616589169457267,2.74853227886701e-05,-1.039890503283688e-05,-0.00013547224807247915
26.826957952797247,2.7485322788640853e-05,-1.0398905032825817e-05,-0.000135472248072335
28.094515949814063,2.748532278861023e-05,-1.039890503281423e-05,-0.00013547224807218406
29.421965317243743,2.7485322788578153e-05,-1.0398905032802093e-05,-0.00013547224807202595
30.812135887140023,2.7485322788544566e-05,-1.0398905032789386e-05,-0.00013547224807186042
32.26799119945808,2.7485322788509387e-05,-1.0398905032776077e-05,-0.00013547224807168703
33.79263481967431,2.748532278847255e-05,-1.039890503276214e-05,-0.00013547224807150546
35.38931695490988,2.748532278843397e-05,-1.0398905032747542e-05,-0.00013547224807131531
37.06144138266228,2.7485322788393567e-05,-1.0398905032732257e-05,-0.00013547224807111615
38.81257270691536,2.7485322788351256e-05,-1.039890503271625e-05,-0.00013547224807090763
40.64644395709628,2.7485322788306946e-05,-1.0398905032699483e-05,-0.00013547224807068921
42.566964546078715,2.7485322788260542e-05,-1.0398905032681928e-05,-0.0001354722480704605
44.578228604197065,2.7485322788211943e-05,-1.039890503266354e-05,-0.00013547224807022095
46.6845237070379,2.7485322788161053e-05,-1.0398905032644286e-05,-0.00013547224806997012
48.89034001561443,2.7485322788107755e-05,-1.0398905032624121e-05,-0.00013547224806970741
51.20037984840887,2.748532278805194e-05,-1.0398905032603003e-05,-0.0001354722480694323
53.61956770568817,2.7485322787993486e-05,-1.0398905032580889e-05,-0.0001354722480691442
56.153060767462726,2.748532278793227e-05,-1.0398905032557727e-05,-0.00013547224806884247
58.80625988746757,2.7485322787868163e-05,-1.0398905032533472e-05,-0.00013547224806852647
61.584821106602604,2.7485322787801027e-05,-1.0398905032508073e-05,-0.00013547224806819558
64.4946677103762,2.7485322787730717e-05,-1.039890503248147e-05,-0.00013547224806784904
67.54200285605587,2.7485322787657086e-05,-1.0398905032453613e-05,-0.00013547224806748613
70.73332279644438,2.7485322787579975e-05,-1.039890503242444e-05,-0.00013547224806710606
74.07543072847163,2.7485322787499226e-05,-1.0398905032393887e-05,-0.00013547224806670805
77.57545129612413,2.7485322787414655e-05,-1.0398905032361892e-05,-0.0001354722480662912
81.24084577862966,2.748532278732609e-05,-1.0398905032328383e-05,-0.00013547224806585468
85.07942799627445,2.7485322787233342e-05,-1.0398905032293292e-05,-0.00013547224806539752
89.09938096776106,2.748532278713621e-05,-1.0398905032256543e-05,-0.0001354722480649188
93.30927435461663,2.748532278703449e-05,-1.0398905032218059e-05,-0.0001354722480644174
97.71808272983898,2.7485322786927963e-05,-1.0398905032177753e-05,-0.00013547224806389235
102.33520470972576,2.7485322786816402e-05,-1.0398905032135546e-05,-0.00013547224806334247
107.17048298967093,2.7485322786699573e-05,-1.0398905032091344e-05,-0.00013547224806276662
112.23422532664173,2.748532278657722e-05,-1.0398905032045052e-05,-0.00013547224806216356
117.53722651306367,2.7485322786449088e-05,-1.0398905031996575e-05,-0.00013547224806153202
123.09079138896018,2.7485322786314898e-05,-1.0398905031945805e-05,-0.00013547224806087063
128.90675894140244,2.748532278617437e-05,-1.0398905031892637e-05,-0.00013547224806017798
134.99752754264296,2.7485322786027205e-05,-1.0398905031836958e-05,-0.0001354722480594526
141.37608138073614,2.7485322785873082e-05,-1.0398905031778647e-05,-0.00013547224805869295
148.05601813899102,2.748532278571168e-05,-1.039890503171758e-05,-0.00013547224805789742
155.0515779832622,2.7485322785542654e-05,-1.039890503165363e-05,-0.0001354722480570643
162.3776739188721,2.7485322785365638e-05,-1.0398905031586657e-05,-0.0001354722480561918
170.0499235818794,2.748532278518026e-05,-1.039890503151652e-05,-0.0001354722480552781
178.08468253246812,2.748532278498612e-05,-1.039890503144307e-05,-0.0001354722480543212
186.49907912142942,2.7485322784782808e-05,-1.0398905031366148e-05,-0.0001354722480533191
195.3110510040631,2.748532278456989e-05,-1.0398905031285592e-05,-0.00013547224805226968
204.53938337933903,2.7485322784346915e-05,-1.039890503120123e-05,-0.00013547224805117062
214.2037490358383,2.7485322784113398e-05,-1.039890503111288e-05,-0.00013547224805001966
224.32475028984157,2.7485322783868853e-05,-1.0398905031020359e-05,-0.00013547224804881432
234.9239629049658,2.748532278361275e-05,-1.0398905030923464e-05,-0.00013547224804755201
246.02398208697775,2.748532278334455e-05,-1.039890503082199e-05,-0.00013547224804623007
257.64847065183744,2.7485322783063673e-05,-1.0398905030715724e-05,-0.00013547224804484568
269.82220946965333,2.748532278276953e-05,-1.0398905030604435e-05,-0.00013547224804339586
282.5711502920827,2.7485322782461484e-05,-1.0398905030487889e-05,-0.00013547224804187754
295.9224710757957,2.7485322782138883e-05,-1.0398905030365835e-05,-0.00013547224804028748
309.9046339199427,2.7485322781801045e-05,-1.0398905030238016e-05,-0.0001354722480386223
324.54744574113255,2.748532278144724e-05,-1.0398905030104156e-05,-0.00013547224803687845
339.8821218152667,2.7485322781076717e-05,-1.0398905029963972e-05,-0.0001354722480350522
355.9413523216862,2.748532278068869e-05,-1.0398905029817164e-05,-0.00013547224803313963
372.7593720314938,2.748532278028233e-05,-1.0398905029663419e-05,-0.0001354722480311367
390.37203328860846,2.7485322779856766e-05,-1.039890502950241e-05,-0.00013547224802903915
408.81688243912896,2.7485322779411095e-05,-1.0398905029333793e-05,-0.0001354722480268425
428.13323987193957,2.748532277894437e-05,-1.039890502915721e-05,-0.00013547224802454205
448.36228384119056,2.7485322778455587e-05,-1.0398905028972283e-05,-0.00013547224802213292
469.5471382493421,2.7485322777943715e-05,-1.0398905028778619e-05,-0.00013547224801960993
491.73296457790156,2.748532277740765e-05,-1.0398905028575802e-05,-0.00013547224801696773
514.9670581618343,2.7485322776846262e-05,-1.0398905028363405e-05,-0.0001354722480142007
539.298949012887,2.748532277625835e-05,-1.039890502814097e-05,-0.00013547224801130296
564.7805074067546,2.7485322775642655e-05,-1.0398905027908026e-05,-0.00013547224800826825
591.4660544591745,2.748532277499787e-05,-1.0398905027664076e-05,-0.00013547224800509019
619.412477926676,2.748532277432262e-05,-1.0398905027408599e-05,-0.00013547224800176193
648.6793534788508,2.7485322773615465e-05,-1.0398905027141052e-05,-0.00013547224799827646
679.3290717006688,2.7485322772874897e-05,-1.0398905026860861e-05,-0.00013547224799462628
711.4269710955731,2.7485322772099333e-05,-1.0398905026567432e-05,-0.0001354722479908036
745.0414773728917,2.748532277128713e-05,-1.039890502626014e-05,-0.00013547224798680035
780.2442493165045,2.748532277043655e-05,-1.0398905025938329e-05,-0.00013547224798260792
817.1103315457186,2.7485322769545783e-05,-1.0398905025601312e-05,-0.00013547224797821742
855.7183144940002,2.7485322768612922e-05,-1.039890502524837e-05,-0.00013547224797361946
896.150501946605,2.7485322767635988e-05,-1.0398905024878752e-05,-0.00013547224796880424
938.4930864942721,2.7485322766612894e-05,-1.0398905024491671e-05,-0.00013547224796376154
982.836333277001,2.748532276554146e-05,-1.03989050240863e-05,-0.00013547224795848052
1029.2747724096077,2.7485322764419397e-05,-1.0398905023661774e-05,-0.00013547224795295
1077.9074004992735,2.7485322763244322e-05,-1.0398905023217192e-05,-0.0001354722479471582
1128.8378916846884,2.7485322762013722e-05,-1.0398905022751603e-05,-0.00013547224794109269
1182.1748186466698,2.7485322760724982e-05,-1.0398905022264015e-05,-0.00013547224793474062
1238.0318840613968,2.7485322759375343e-05,-1.0398905021753388e-05,-0.0001354722479280884
1296.5281629896688,2.748532275796194e-05,-1.0398905021218634e-05,-0.00013547224792112187
1357.7883567189276,2.748532275648175e-05,-1.0398905020658614e-05,-0.0001354722479138262
1421.9430585991647,2.7485322754931622e-05,-1.0398905020072133e-05,-0.00013547224790618577
1489.1290324394088,2.7485322753308256e-05,-1.0398905019457941e-05,-0.00013547224789818435
1559.489504058283,2.7485322751608183e-05,-1.039890501881473e-05,-0.0001354722478898049
1633.1744666101667,2.7485322749827784e-05,-1.0398905018141127e-05,-0.00013547224788102948
1710.3410003378378,2.7485322747963265e-05,-1.0398905017435697e-05,-0.00013547224787183946
1791.1536074332303,2.7485322746010644e-05,-1.0398905016696935e-05,-0.00013547224786221522
1875.7845627201611,2.7485322743965764e-05,-1.0398905015923267e-05,-0.00013547224785213623
1964.4142809066266,2.7485322741824265e-05,-1.0398905015113043e-05,-0.00013547224784158098
2057.231701189553,2.7485322739581583e-05,-1.0398905014264538e-05,-0.00013547224783052705
2154.4346900318824,2.748532273723293e-05,-1.0398905013375941e-05,-0.0001354722478189508
2256.230462970635,2.748532273477331e-05,-1.0398905012445359e-05,-0.00013547224780682758
2362.8360263551754,2.7485322732197475e-05,-1.0398905011470805e-05,-0.00013547224779413155
2474.4786399573477,2.7485322729499932e-05,-1.0398905010450206e-05,-0.00013547224778083565
2591.3963014396572,2.7485322726674928e-05,-1.0398905009381385e-05,-0.0001354722477669115
2713.83825371428,2.748532272371645e-05,-1.0398905008262061e-05,-0.00013547224775232948
2842.065516274511,2.7485322720618182e-05,-1.039890500708985e-05,-0.00013547224773705844
2976.3514416313133,2.7485322717373524e-05,-1.0398905005862254e-05,-0.0001354722477210659
3116.9822980411436,2.7485322713975556e-05,-1.0398905004576655e-05,-0.00013547224770431765
3264.2578797673236,2.748532271041704e-05,-1.039890500323031e-05,-0.0001354722476867781
3418.4921461759272,2.748532270669038e-05,-1.0398905001820352e-05,-0.0001354722476684098
3580.013891028573,2.748532270278764e-05,-1.0398905000343773e-05,-0.0001354722476491736
3749.1674433988856,2.74853226987005e-05,-1.0398904998797428e-05,-0.0001354722476290285
3926.3134017068396,2.7485322694420242e-05,-1.039890499717802e-05,-0.0001354722476079316
4111.829402435828,2.7485322689937747e-05,-1.0398904995482096e-05,-0.00013547224758583785
4306.110925171165,2.748532268524346e-05,-1.0398904993706039e-05,-0.0001354722475627002
4509.572135676144,2.7485322680327366e-05,-1.0398904991846064e-05,-0.00013547224753846928
4722.646768802954,2.7485322675178988e-05,-1.0398904989898207e-05,-0.00013547224751309347
4945.789053120639,2.7485322669787355e-05,-1.0398904987858316e-05,-0.00013547224748651867
5179.474679231202,2.748532266414097e-05,-1.039890498572204e-05,-0.00013547224745868823
5424.2018138380245,2.7485322658227795e-05,-1.0398904983484828e-05,-0.00013547224742954284
5680.492161728429,2.748532265203523e-05,-1.0398904981141907e-05,-0.00013547224739902033
5948.892077934331,2.7485322645550067e-05,-1.0398904978688285e-05,-0.00013547224736705564
6229.973732441835,2.7485322638758482e-05,-1.039890497611873e-05,-0.00013547224733358065
6524.336329932622,2.7485322631646e-05,-1.0398904973427767e-05,-0.00013547224729852398
6832.607387157405,2.748532262419746e-05,-1.0398904970609656e-05,-0.0001354722472618109
7155.444070664575,2.7485322616396978e-05,-1.0398904967658392e-05,-0.00013547224722336318
7493.534597735741,2.7485322608227928e-05,-1.039890496456768e-05,-0.00013547224718309878
7847.5997035146065,2.74853225996729e-05,-1.0398904961330937e-05,-0.00013547224714093194
8218.394177456807,2.7485322590713648e-05,-1.0398904957941258e-05,-0.00013547224709677274
8606.708472376158,2.7485322581331074e-05,-1.039890495439142e-05,-0.00013547224705052704
9013.37038951742,2.748532257150518e-05,-1.0398904950673853e-05,-0.00013547224700209625
9439.246843247663,2.7485322561215024e-05,-1.0398904946780634e-05,-0.00013547224695137716
9885.245709128281,2.7485322550438655e-05,-1.0398904942703461e-05,-0.00013547224689826158
10352.317759307378,2.7485322539153116e-05,-1.0398904938433644e-05,-0.00013547224684263634
10841.458689358327,2.748532252733434e-05,-1.0398904933962083e-05,-0.00013547224678438284
11353.711240885177,2.7485322514957136e-05,-1.0398904929279242e-05,-0.0001354722467233769
11890.167424419898,2.7485322501995112e-05,-1.039890492437514e-05,-0.00013547224665948847
12451.97084735032,2.748532248842064e-05,-1.039890491923932e-05,-0.00013547224659258135
13040.319151841288,2.7485322474204785e-05,-1.0398904913860837e-05,-0.00013547224652251289
13656.466567946096,2.748532245931724e-05,-1.0398904908228226e-05,-0.00013547224644913376
14301.72658735088,2.7485322443726266e-05,-1.0398904902329475e-05,-0.0001354722463722875
14977.474763452,2.7485322427398625e-05,-1.0398904896152012e-05,-0.00013547224629181028
15685.151643735446,2.7485322410299513e-05,-1.0398904889682666e-05,-0.00013547224620753058
16426.265840709304,2.7485322392392485e-05,-1.0398904882907651e-05,-0.00013547224611926872
17202.39724793599,2.7485322373639355e-05,-1.0398904875812519e-05,-0.00013547224602683652
18015.20040802024,2.748532235400015e-05,-1.0398904868382144e-05,-0.00013547224593003698
18866.408039732545,2.7485322333433008e-05,-1.039890486060069e-05,-0.0001354722458286637
19757.834731786996,2.7485322311894078e-05,-1.0398904852451567e-05,-0.0001354722457225006
20691.3808111479,2.7485322289337445e-05,-1.0398904843917401e-05,-0.00013547224561132133
21669.03639411181,2.7485322265715024e-05,-1.0398904834980003e-05,-0.0001354722454948889
22692.885628800763,2.7485322240976458e-05,-1.0398904825620316e-05,-0.00013547224537295514
