time_s,current_A,level
0.1919587972173111,-0.000221258495002985,3
0.20102873757128856,-0.00022117860498838127,3
0.2105272272765707,-0.0002211506653111428,3
0.22047451503814744,-0.00022117228945717216,3
0.23089180630041925,-0.0002211940591223538,3
0.24180130845257206,-0.0002211467071902007,3
0.25322627816987947,-0.000221134047023952,3
0.2651910709918538,-0.00022119743516668677,3
0.2777211932429355,-0.00022109152632765472,3
0.2908433564064048,-0.0002211568644270301,3
0.3045855340674284,-0.00022111882572062314,3
0.31897702154663216,-0.0002210560196544975,3
0.33404849835132444,-0.00022117403568699956,3
0.3498320935775036,-0.0002211150131188333,3
0.36636145440207163,-0.0002210523816756904,3
0.38367181781126447,-0.0002210464735981077,3
0.40180008571820913,-0.00022112514125183225,3
0.42078490362974025,-0.00022106780670583248,3
0.4406667430301786,-0.00022106594406068325,3
0.4614879876576939,-0.0002210443199146539,3
0.4832930238571752,-0.00022111760335974395,3
0.5061283352022219,-0.0002210490347351879,3
0.5300426015879672,-0.00022100191563367844,3
0.5550868030059806,-0.00022106245160102844,3
0.5813143282224713,-0.00022104650270193815,3
0.6087810885914762,-0.00022103256196714938,3
0.6375456372456506,-0.00022102895309217274,3
0.6676692939187563,-0.00022104891831986606,3
0.6992162756659375,-0.00022099987836554646,3
0.7322538337604534,-0.0002210478123743087,3
0.766852397058701,-0.0002209801459684968,3
0.8030857221391512,-0.00022097371402196586,3
0.8410310505352605,-0.00022103296942077577,3
0.8807692733975462,-0.00022101326612755656,3
0.9223851039358476,-0.00022100607748143375,3
0.9659672580093832,-0.0002210391394328326,3
1.0116086432495808,-0.00022100817295722663,3
1.059406557118851,-0.00022099321358837187,3
1.1094628943275218,-0.0002209747035522014,3
1.1618843640511003,-0.00022093375446274877,3
1.216782717410923,-0.00022095482563599944,3
1.2742749857031335,-0.00022093902225606143,3
1.3344837298838383,-0.00022096832981333137,3
1.3975373018422912,-0.00022092383005656302,3
1.4635701180190799,-0.00022097339387983084,3
1.5327229459526135,-0.00022092537255957723,3
1.6051432043647615,-0.000220981688471511,3
1.6809852774253637,-0.0002209120721090585,3
1.7604108438655526,-0.00022093483130447567,3
1.843589221641488,-0.00022090558195486665,3
1.9306977288832496,-0.00022091067512519658,3
2.0219220618983536,-0.00022088829427957535,3
2.117456691035712,-0.00022085607633925974,3
2.2175052752539317,-0.00022086678654886782,3
2.3222810962777247,-0.00022090424317866564,3
2.4320075132679473,-0.0002208991500083357,3
2.54691843897454,-0.0002208322985097766,3
2.667258838387405,-0.00022076151799410582,3
2.793285250948253,-0.00022088619880378246,3
2.9252663374366445,-0.00022084268857724965,3
3.063483452696084,-0.00022082962095737457,3
3.2082312454210773,-0.0002208602090831846,3
3.359818286283781,-0.00022083721705712378,3
3.518567725739263,-0.00022080185590311885,3
3.6848179829116767,-0.00022075040033087134,3
3.858923467029903,-0.00022081597126089036,3
4.0412553329506,-0.0002207709476351738,3
4.232202272379276,-0.00022084827651269734,3
4.432171342476085,-0.00022079225163906813,3
4.6415888336127775,-0.00022077737958170474,3
4.86090117813063,-0.00022072720457799733,3
5.090575902036681,-0.00022076239110901952,3
5.331102621667033,-0.0002207325305789709,3
5.58299408744192,-0.0002207186189480126,3
5.846787276937589,-0.00022077414905652404,3
6.123044539605184,-0.0002206983626820147,3
6.412354795576917,-0.00022069539409130812,3
6.715334791115142,-0.0002206838980782777,3
7.032630413380644,-0.00022072085994295776,3
7.364918067322965,-0.00022059606271795928,3
7.712906117627992,-0.00022069152328185737,3
8.07733639879671,-0.00022068721591494977,3
8.4589857965743,-0.0002206460922025144,3
8.858667904100823,-0.00022066233213990927,3
9.27723475631406,-0.00022062420612201095,3
9.715578646301857,-0.0002206121280323714,3
10.174634027476063,-0.00022058153990656137,3
10.655379505623053,-0.00022054478176869452,3
11.15883992507748,-0.00022060461924411356,3
11.68608855346651,-0.00022069865372031927,3
12.238249369681924,-0.00022072330466471612,3
12.816499459957583,-0.00022057522437535226,3
13.422071527160119,-0.0002205499040428549,3
14.05625651864215,-0.00022066241945140064,3
14.720406378260014,-0.00022062164498493075,3
15.415936928422719,-0.00022056230227462947,3
16.14433088831602,-0.0002206386998295784,3
16.9071410347358,-0.0002205766213592142,3
17.70599351226898,-0.00022058523609302938,3
18.542591299878524,-0.0002205170167144388,3
19.418717841282547,-0.00022048872779123485,3
20.336240846866723,-0.00022058284957893193,3
21.29711627523478,-0.00022055907174944878,3
22.303392502884964,-0.00022052889107726514,3
23.357214690901213,-0.0002205447235610336,3
24.46082935796798,-0.00022052036365494132,3
25.616589169457267,-0.00022053185966797173,3
26.826957952797247,-0.00022048619575798512,3
28.094515949814063,-0.00022054693545214832,3
29.421965317243743,-0.0002205577038694173,3
30.812135887140023,-0.0002204805496148765,3
32.26799119945808,-0.0002205133205279708,3
33.79263481967431,-0.00022047242964617908,3
35.38931695490988,-0.0002204195479862392,3
37.06144138266228,-0.00022047222591936588,3
38.81257270691536,-0.00022046081721782684,3
40.64644395709628,-0.00022039536270312965,3
42.566964546078715,-0.00022036442533135414,3
44.578228604197065,-0.0002204321208409965,3
46.6845237070379,-0.0002204217598773539,3
48.89034001561443,-0.00022046224330551922,3
51.20037984840887,-0.00022038945462554693,3
53.61956770568817,-0.00022037612507119775,3
56.153060767462726,-0.0002204113407060504,3
58.80625988746757,-0.00022030933178029954,3
61.584821106602604,-0.00022036023437976837,3
64.4946677103762,-0.0002203608164563775,3
67.54200285605587,-0.00022028089733794332,3
70.73332279644438,-0.0002203566546086222,3
74.07543072847163,-0.00022036166046746075,3
77.57545129612413,-0.00022034251014702022,3
81.24084577862966,-0.00022038331371732056,3
85.07942799627445,-0.00022032973356544971,3
89.09938096776106,-0.00022029477986507118,3
93.30927435461663,-0.00022036107839085162,3
97.71808272983898,-0.00022029544925317168,3
102.33520470972576,-0.00022034705034457147,3
107.17048298967093,-0.00022027568775229156,3
112.23422532664173,-0.00022034905850887299,3
117.53722651306367,-0.00022036995505914092,3
123.09079138896018,-0.00022024926147423685,3
128.90675894140244,-0.00022027373779565096,3
134.99752754264296,-0.000220253859879449,3
141.37608138073614,-0.00022026340593583882,3
148.05601813899102,-0.00022027251543477178,3
155.0515779832622,-0.00022026809165254235,3
162.3776739188721,-0.00022026864462532103,3
170.0499235818794,-0.00022019268362782896,3
178.08468253246812,-0.00022018907475285232,3
186.49907912142942,-0.00022023831843398511,3
195.3110510040631,-0.00022023273049853742,3
204.53938337933903,-0.00022023063502274454,3
214.2037490358383,-0.00022021206677891314,3
224.32475028984157,-0.00022014830028638244,3
234.9239629049658,-0.00022010813700035214,3
246.02398208697775,-0.00022023238125257194,3
257.64847065183744,-0.00022011561668477952,3
269.82220946965333,-0.00022018939489498734,3
282.5711502920827,-0.00022017501760274172,3
295.9224710757957,-0.00022023014025762677,3
309.9046339199427,-0.00022011972032487392,3
324.54744574113255,-0.00022007423103787005,3
339.8821218152667,-0.00022024332429282367,3
355.9413523216862,-0.00022021308541297913,3
372.7593720314938,-0.00022013013949617743,3
390.37203328860846,-0.00022010511020198464,3
408.81688243912896,-0.00022011948749423027,3
428.13323987193957,-0.00022007018560543656,3
448.36228384119056,-0.0002201596216764301,3
469.5471382493421,-0.00022001852630637586,3
491.73296457790156,-0.00022001456818543375,3
514.9670581618343,-0.0002199950977228582,3
539.298949012887,-0.0002200925664510578,3
564.7805074067546,-0.00022000641911290586,3
591.4660544591745,-0.00022008470841683447,3
619.412477926676,-0.0002200532180722803,3
648.6793534788508,-0.00021999195450916886,3
679.3290717006688,-0.0002200778981205076,3
711.4269710955731,-0.000220074929529801,3
745.0414773728917,-0.0002200720482505858,3
780.2442493165045,-0.0002199989976361394,3
817.1103315457186,-0.00021998767624609172,3
855.7183144940002,-0.00021997813018970191,3
896.150501946605,-0.00022000976605340838,3
938.4930864942721,-0.00022004073252901435,3
982.836333277001,-0.00022006896324455738,3
1029.2747724096077,-0.00021993706468492746,3
1077.9074004992735,-0.00021993942209519446,3
1128.8378916846884,-0.00021991963149048388,3
1182.1748186466698,-0.0002200232120230794,3
1238.0318840613968,-0.00021996384020894766,3
1296.5281629896688,-0.00022002516197972,3
1357.7883567189276,-0.0002198855218011886,3
1421.9430585991647,-0.0002198863949161023,3
1489.1290324394088,-0.00021988473599776626,3
1559.489504058283,-0.00021995938732288778,3
1633.1744666101667,-0.00021986907813698053,3
1710.3410003378378,-0.00021987606305629015,3
1791.1536074332303,-0.00021991156972944736,3
1875.7845627201611,-0.00021992193069308996,3
1964.4142809066266,-0.00021987073705531657,3
2057.231701189553,-0.00021987667423672974,3
2154.4346900318824,-0.00021983796614222229,3
2256.230462970635,-0.00021987812942825258,3
2362.8360263551754,-0.000219845212996006,3
2474.4786399573477,-0.00021988560911267996,3
2591.3963014396572,-0.00021987833315506577,3
2713.83825371428,-0.0002198444854002446,3
2842.065516274511,-0.00021977550932206213,3
2976.3514416313133,-0.00021984637714922428,3
3116.9822980411436,-0.00021977597498334944,3
3264.2578797673236,-0.00021983784972690046,3
3418.4921461759272,-0.00021978578297421336,3
3580.013891028573,-0.00021979422308504581,3
3749.1674433988856,-0.0002197269641328603,3
3926.3134017068396,-0.00021975426352582872,3
4111.829402435828,-0.0002198078145738691,3
4306.110925171165,-0.00021965923951938748,3
4509.572135676144,-0.00021965024643577635,3
4722.646768802954,-0.0002197915455326438,3
4945.789053120639,-0.00021973068942315876,3
5179.474679231202,-0.0002197486173827201,3
5424.2018138380245,-0.00021971514797769487,3
5680.492161728429,-0.0002197790308855474,3
5948.892077934331,-0.0002197658468503505,3
6229.973732441835,-0.00021965865744277835,3
6524.336329932622,-0.0002197318826802075,3
6832.607387157405,-0.00021975146955810487,3
7155.444070664575,-0.00021969241788610816,3
7493.534597735741,-0.0002197743160650134,3
7847.5997035146065,-0.00021978028235025704,3
8218.394177456807,-0.00021972565446048975,3
8606.708472376158,-0.0002196904388256371,3
9013.37038951742,-0.00021966829081065953,3
9439.246843247663,-0.00021966229542158544,3
9885.245709128281,-0.00021961962920613587,3
10352.317759307378,-0.00021963458857499063,3
10841.458689358327,-0.00021958336583338678,3
11353.711240885177,-0.00021960592130199075,3
11890.167424419898,-0.00021959227160550654,3
12451.97084735032,-0.00021959011792205274,3
13040.319151841288,-0.00021963901235722005,3
13656.466567946096,-0.00021961776656098664,3
14301.72658735088,-0.00021960175945423543,3
14977.474763452,-0.00021958706201985478,3
15685.151643735446,-0.00021946089691482484,3
16426.265840709304,-0.00021959029254503548,3
17202.39724793599,-0.00021954887779429555,3
18015.20040802024,-0.00021955117699690163,3
18866.408039732545,-0.00021958490833640099,3
19757.834731786996,-0.00021951552480459213,3
20691.3808111479,-0.00021953386021777987,3
21669.03639411181,-0.00021956523414701223,3
22692.885628800763,-0.00021951142116449773,3
23765.11113811073,-0.00021949713118374348,3
24887.998672586673,-0.00021956802811473608,3
26063.94198314347,-0.00021951380767859519,3
27295.447924020016,-0.0002195164852309972,3
28585.141796844713,-0.00021952911629341543,3
29935.772947204903,-0.0002195504494011402,3
31350.220625651124,-0.00021949195070192218,3
32831.5001256304,-0.0002195002161897719,3
34382.76921143307,-0.0002194611297454685,3
36007.334849856205,-0.00021946546621620655,3
37708.66025993451,-0.00021948121138848364,3
39490.37229576694,-0.0002194453263655305,3
41356.26917817706,-0.00021945597836747766,3
43310.32859169001,-0.00021945234038867056,3
45356.716164087025,-0.00021942946477793157,3
47499.79434661403,-0.0002194442495238036,3
49744.13171377451,-0.00021943685715086758,3
52094.51270253211,-0.00021941785234957933,3
54555.947811685146,-0.00021938447025604546,3
57133.68428315568,-0.0002193744876421988,3
59833.21728796282,-0.00021941520390100777,3
62660.30164072656,-0.00021938903955742717,3
65620.96406767555,-0.0002194112748838961,3
68721.51605431108,-0.00021939308498986065,3
71968.56730011514,-0.00021933938842266798,3
75369.03980898541,-0.0002193036489188671,3
78930.18264543568,-0.00021941092563793063,3
82659.58738801796,-0.0002194129629060626,3
86565.20431290935,-0.00021934538381174207,3
90655.35934216359,-0.0002193016989622265,3
94938.7717927582,-0.00021929614013060927,3
99424.57296427398,-0.0002193228283431381,3
104122.32560483043,-0.00021928898058831692,3
109042.04429677526,-0.00021926924819126725,3
114194.21680558647,-0.00021932140225544572,3
119589.82643749769,-0.000219314155401662,3
125240.3754535072,-0.0002193200052715838,3
131157.90958968503,-0.00021929029026068747,3
137355.04373605122,-0.00021929159993305802,3
143844.988828766,-0.00021923077292740345,3
150641.5800129591,-0.00021936921984888613,3
157759.30613623615,-0.00021929614013060927,3
165213.34063573685,-0.00021921790903434157,3
173019.57388458907,-0.00021921482402831316,3
181194.64706671223,-0.00021919116261415184,3
189755.98765218505,-0.00021925722830928862,3
198721.84654880533,-0.00021918979473412037,3
208111.33700903907,-0.00021921360166743398,3
217944.47537529835,-0.00021915198885835707,3
228242.22375040976,-0.0002192074025515467,3
239026.53468423893,-0.00021918964921496809,3
250320.39797173202,-0.00021920347353443503,3
262147.88966213533,-0.00021917017875239253,3
274534.22338387143,-0.00021912576630711555,3
287505.80409448774,-0.0002191475359722972,3
301090.2843702586,-0.00021917576668784022,3
315316.62335543614,-0.00021913854288868606,3
330215.14849681756,-0.00021917276899330318,3
345817.62019523775,-0.0002191834500990808,3
362157.29951180675,-0.0002191642124671489,3
379269.0190732246,-0.0002190863888245076,3
397189.25732733024,-0.00021914660464972258,3
415956.2163071843,-0.00021909622591920197,3
435609.9030694599,-0.00021910472423769534,3
456192.21498074586,-0.00021912070224061608,3
477747.0290335773,-0.00021916476543992758,3
500320.2953825999,-0.00021913985256105661,3
523960.13530026336,-0.000219065259443596,3
548716.9437608599,-0.00021903307060711086,3
574643.4968715974,-0.00021906365873292089,3
601795.0643797328,-0.0002190567902289331,3
630229.5274956011,-0.00021899532293900847,3
660007.5022827089,-0.000219084438867867,3
691192.4688779366,-0.00021901287254877388,3
723850.9068173248,-0.0002190183731727302,3
758052.4367559246,-0.00021906106849201024,3
793869.9688838223,-0.00021900938008911908,3
831379.8583547334,-0.000219027599086985,3
870662.0680585118,-0.00021889148047193885,3
911800.3390845662,-0.00021903045126236975,3
954882.3692395657,-0.0002189604565501213,3
1000000.0,-0.00021897410624660552,3
